word,back,tags
兄弟弟子,<b>Reading:</b> きょうだいでし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fellow pupil; fellow apprentice,N4 kanji
槿花一朝,<b>Reading:</b> きんかいっちょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) evanescent glory; passing prosperity <i>(yojijukugo)</i>,N4 kanji
空転国会,<b>Reading:</b> くうてんこっかい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) stalled session of the Diet (Japanese Parliament),N4 kanji
黒田売買,<b>Reading:</b> くろたばいばい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dealing in rice speculating on the year's harvest before seedlings are set out,N4 kanji
黒物家電,<b>Reading:</b> くろものかでん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) black goods; consumer electronics products,N4 kanji
外題学問,"<b>Reading:</b> げだいがくもん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) putting on a knowing air when one only knows the title of the book (play, etc.); pretending to understand the nature of something when one only knows its name <i>(yojijukugo)</i>",N4 kanji
元気はつらつ,<b>Reading:</b> げんきはつらつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi)) full of energy; full of liveliness; full of pep <i>(yojijukugo)</i><br><br><b>Examples:</b><br>1. 彼らはエアロビクスで元気はつらつとしている。<br>→ They keep up their spirits by doing aerobics.,N4 kanji
国家多事,<b>Reading:</b> こっかたじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') eventful times for the nation; the nation being in turmoil; the storm clouds gathering in the land,N4 kanji
小夜時雨,<b>Reading:</b> さよしぐれ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) light shower on a night in late autumn and early winter,N4 kanji
三者鼎立,<b>Reading:</b> さんしゃていりつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) three parties (forces) opposing one another; three-cornered contest <i>(yojijukugo)</i>,N4 kanji
事前工作,<b>Reading:</b> じぜんこうさく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) preparatory operations; measure taken in advance; doing the groundwork,N4 kanji
櫛風沐雨,<b>Reading:</b> しっぷうもくう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) struggling through wind and rain; undergoing hardships <i>(yojijukugo)</i>,N4 kanji
正体不明,<b>Reading:</b> しょうたいふめい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') unidentifiable; unidentified,N4 kanji
白田売買,<b>Reading:</b> しろたばいばい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dealing in rice speculating on the year's harvest while the paddies are still covered with snow,N4 kanji
心外千万,<b>Reading:</b> しんがいせんばん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi)) being totally upset (by); being completely nonplussed (by); being mortified (at); feeling aggrieved (at); finding (it) highly regrettable <i>(yojijukugo)</i>,N4 kanji
新聞学問,<b>Reading:</b> しんぶんがくもん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) knowledge gained (information acquired) from newspapers,N4 kanji
青春時代,<b>Reading:</b> せいしゅんじだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one's youth; one's youthful days (years); the flower of one's youth; the springtime of one's life,N4 kanji
説話文学,<b>Reading:</b> せつわぶんがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) legendary literature; narrative literature,N4 kanji
世道人心,<b>Reading:</b> せどうじんしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (public) morals and sentiments <i>(yojijukugo)</i>,N4 kanji
前後撞着,<b>Reading:</b> ぜんごどうちゃく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) self-contradiction; self-inconsistency,N4 kanji
千人千色,"<b>Reading:</b> せんにんせんしょく<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) So many people, so many minds; Everyone has his own ideas and tastes; It takes all sorts to make a world; To each his (her) own",N4 kanji
地下工作,<b>Reading:</b> ちかこうさく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) underground activities; secret maneuvering,N4 kanji
町人気質,<b>Reading:</b> ちょうにんかたぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) townsman's (independent) spirit; mercantile spirit,N4 kanji
千代万代,<b>Reading:</b> ちよよろずよ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) for ever and ever; (through) eternity; countless ages; till the end of time,N4 kanji
天下国家,<b>Reading:</b> てんかこっか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) the world and the nation; the state of the world; high affairs of state,N4 kanji
天下多事,<b>Reading:</b> てんかたじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') eventful times for the nation (world); the nation (world) being in turmoil; the storm clouds gathering in the land <i>(yojijukugo)</i>,N4 kanji
天下万民,<b>Reading:</b> てんかばんみん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) the whole nation; all the people in the land,N4 kanji
電光一閃,<b>Reading:</b> でんこういっせん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) flash of lightning,N4 kanji
天地晦冥,"<b>Reading:</b> てんちかいめい<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) the world is covered in darkness; all is plunged into darkness",N4 kanji
天理人道,<b>Reading:</b> てんりじんどう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) the laws of nature and humanity,N4 kanji
道楽仕事,<b>Reading:</b> どうらくしごと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) work done for enjoyment (as a diversion); dilettante work,N4 kanji
二重三重,<b>Reading:</b> にじゅうさんじゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) twofold and threefold; doubled and redoubled,N4 kanji
二転三転,<b>Reading:</b> にてんさんてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) changing again and again; seesawing back and forth; being in a state of flux <i>(yojijukugo)</i>,N4 kanji
場外市場,"<b>Reading:</b> じょうがいしじょう, ばがいしじょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) over-the-counter market; OTC market<br>2. (noun (common) (futsuumeishi)) retail market next to a wholesale market; outer market",N4 kanji
白話小説,<b>Reading:</b> はくわしょうせつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) novel written in colloquial Chinese,N4 kanji
八百八町,<b>Reading:</b> はっぴゃくやちょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) the whole enormous extent of Edo; from one side of Edo to the other,N4 kanji
日ごと夜ごと,<b>Reading:</b> ひごとよごと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) every day and every night; day after day; daily,N4 kanji
万年青年,<b>Reading:</b> まんねんせいねん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) man of perennial youth; man who never loses his youthful vigor,N4 kanji
酩酊歩行,"<b>Reading:</b> めいていほこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) drunken (staggering, tottering) gait; wide-based gait",N4 kanji
問題発言,<b>Reading:</b> もんだいはつげん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) problematic statement; controversial remark,N4 kanji
四文字語,"<b>Reading:</b> よもじご, よんもじご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) four-letter word (vulgar English term, e.g. fuck)",N4 kanji
脇見運転,<b>Reading:</b> わきみうんてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) looking aside while driving; taking one's eyes off the road ahead while driving,N4 kanji
切子ガラス,<b>Reading:</b> きりこガラス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cut glass; faceted glass,N4 kanji
自走,<b>Reading:</b> じそう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; nouns which may take the genitive case particle 'no') self-propulsion,N4 kanji
前転,<b>Reading:</b> ぜんてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) forward somersault; forward roll,N4 kanji
くぐもった声,"<b>Reading:</b> くぐもったこえ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) muffled voice",N4 kanji
バク転,"<b>Reading:</b> バクてん, バックてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) backward somersault; back handspring; backflip",N4 kanji
気が早い,"<b>Reading:</b> きがはやい<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) hasty; rash; impatient; restless; quick (to draw conclusions, make decisions, etc.)",N4 kanji
気が進まない,"<b>Reading:</b> きがすすまない<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) reluctant to; not inclined to; disinclined; unwilling<br><br><b>Examples:</b><br>1. あの人に頼むのはちょっと気が進まない。<br>→ I'm rather hesitant about asking him a favor.",N4 kanji
気が遠くなる,"<b>Reading:</b> きがとおくなる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to faint; to lose consciousness<br>2. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to be in a daze; to feel overwhelmed; to feel exhausted; to lose one's mind<br><br><b>Examples:</b><br>1. 彼女の恐怖は非常なものだったので気が遠くなるところだった。<br>→ She was on the verge of fainting out of sheer terror.<br><br>1. それは気が遠くなるような計画だ。<br>→ It is a stupendous project.",N4 kanji
したり顔,<b>Reading:</b> したりがお<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') self-satisfied look; triumphant expression,N4 kanji
二重まぶた,<b>Reading:</b> ふたえまぶた<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) double-edged eyelid,N4 kanji
気を引く,"<b>Reading:</b> きをひく<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ku' ending) to attract someone's attention; to arouse someone's interest<br>2. (expressions (phrases, clauses, etc.); Godan verb with 'ku' ending) to sound someone out; to try to find out someone's true feelings; to (discreetly) probe someone's thoughts<br><br><b>Examples:</b><br>1. 彼は彼女の気を引こうとした。<br>→ He tried to attract her attention.",N4 kanji
その通り,"<b>Reading:</b> そのとおり<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) just like that; quite so; I agree<br>2. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) that street<br><br><b>Examples:</b><br>1. 「あなたは先生ですか」「その通りです」<br>→ ""Are you a teacher?"" ""So I am.""<br><br>1. その通りは１０時を過ぎると閑散としていた。<br>→ The street was deserted after ten.",N4 kanji
牛糞,<b>Reading:</b> ぎゅうふん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cattle manure; cow dung; cowpat; bullshit,N4 kanji
仕事人間,<b>Reading:</b> しごとにんげん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fiend for work; workaholic; career-minded person,N4 kanji
狼狽気味,<b>Reading:</b> ろうばいぎみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi)) being rather confused; looking somewhat dismayed (perturbed),N4 kanji
真ダニ,"<b>Reading:</b> まダニ, まだに, マダニ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hard tick; ixodid <i>(word usually written using kana alone)</i>",N4 kanji
自分でも,"<b>Reading:</b> じぶんでも<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) I, myself; one-self; by one-self<br>2. (expressions (phrases, clauses, etc.)) even I; even one<br><br><b>Examples:</b><br>1. 自分でもそれをやってみなさい。<br>→ Do it by yourself.<br><br>1. 自分でも信じられない。<br>→ Even I can't believe that.",N4 kanji
白飯,"<b>Reading:</b> はくはん, しろめし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cooked white rice",N4 kanji
青女,<b>Reading:</b> あおおんな<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) young girl unused to the ways of the world <i>(archaic)</i><br>2. (noun (common) (futsuumeishi)) woman not serving in the imperial court <i>(archaic)</i>,N4 kanji
青花,<b>Reading:</b> あおばな<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Asiatic dayflower (Commelina communis)<br>2. (noun (common) (futsuumeishi)) dayflower blue dye,N4 kanji
貸して上げる,<b>Reading:</b> かしてあげる<br><br><b>Meanings:</b><br>1. (Ichidan verb) to lend (e.g. money)<br><br><b>Examples:</b><br>1. いつでも私の車を貸してあげますよ。<br>→ You can borrow my car anytime.,N4 kanji
水飯,"<b>Reading:</b> すいはん, みずめし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) rice washed in cold water; dried rice soaked in water to soften",N4 kanji
送り人,<b>Reading:</b> おくりにん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sender; remitter; consignor,N4 kanji
本歌,"<b>Reading:</b> ほんか, もとうた<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) original verse poem",N4 kanji
大事業,<b>Reading:</b> だいじぎょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) large enterprise; big business; large undertaking<br><br><b>Examples:</b><br>1. 彼は臍を固めて一世一代の大事業に乗り出した。<br>→ He resolved to embark on a once-in-a-lifetime enterprise.,N4 kanji
県都,<b>Reading:</b> けんと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) prefectural capital,N4 kanji
撥音便,"<b>Reading:</b> はつおんびん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) nasal sound change (generation of the mora 'n', primarily from verb stems ending in 'i')",N4 kanji
集中日,<b>Reading:</b> しゅうちゅうび<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) day on which many companies hold shareholders meetings (to limit disruption by would-be blackmailers),N4 kanji
京菜,"<b>Reading:</b> きょうな, キョウナ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mizuna (Brassica rapa var. nipposinica); potherb mustard",N4 kanji
水をあける,"<b>Reading:</b> みずをあける<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to open up a lead (over one's opponent) <i>(idiomatic expression)</i>",N4 kanji
火の鳥,"<b>Reading:</b> ひのとり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) phoenix (esp. fenghuang, the Chinese phoenix)",N4 kanji
チモール文鳥,"<b>Reading:</b> チモールぶんちょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Timor dusky sparrow (Lonchura fuscata, Padda fuscata)",N4 kanji
家犬,"<b>Reading:</b> いえいぬ, イエイヌ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) domestic dog (Canis lupus familiaris) <i>(word usually written using kana alone)</i>",N4 kanji
野生犬,<b>Reading:</b> やせいいぬ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wild dog,N4 kanji
金色ジャッカル,"<b>Reading:</b> きんいろジャッカル<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) golden jackal (carnivore, Canis aureus ssp.); Asiatic jackal",N4 kanji
赤狼,"<b>Reading:</b> アカオオカミ, あかおおかみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dhole (Cuon alpinus) <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) red wolf (Canis rufus) <i>(word usually written using kana alone)</i>",N4 kanji
さらに悪いことに,"<b>Reading:</b> さらにわるいことに<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) and what is worse; to make matters worse<br><br><b>Examples:</b><br>1. 悪い風邪をひいていて、さらに悪いことには、雪が降ってきました。<br>→ I had a bad cold, and to make matters worse, it began snowing.",N4 kanji
元気出して,"<b>Reading:</b> げんきだして<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) keep up your strength; chin up!",N4 kanji
元気出せよ,"<b>Reading:</b> げんきだせよ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) lighten up!; cheer up!",N4 kanji
薬箋,<b>Reading:</b> やくせん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) prescription,N4 kanji
帰りしな,"<b>Reading:</b> かえりしな<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) when about to go back<br>2. (expressions (phrases, clauses, etc.)) on the way back; on the way home",N4 kanji
前広,<b>Reading:</b> まえびろ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) previous; beforehand,N4 kanji
一世一元,<b>Reading:</b> いっせいいちげん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) the practice of assigning one era name to one emperor <i>(yojijukugo)</i>,N4 kanji
一発回答,<b>Reading:</b> いっぱつかいとう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) first and final offer in labor-management negotiations,N4 kanji
八重八重,<b>Reading:</b> やえやえ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') multilayered,N4 kanji
譚歌,<b>Reading:</b> たんか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ballad,N4 kanji
いざ知らず,"<b>Reading:</b> いざしらず<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) I don't know about ... but; it may be possible for ... but<br><br><b>Examples:</b><br>1. 彼ならいざ知らず、私ではその試験には合格できっこない。<br>→ For him it may be possible, but I'd never pass the test.",N4 kanji
ソース顔,<b>Reading:</b> ソースがお<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) typically Caucasian face <i>(slang)</i>,N4 kanji
鵺鳥,<b>Reading:</b> ぬえどり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) White's thrush (Zoothera dauma) <i>(archaic)</i>,N4 kanji
パチンコ屋,<b>Reading:</b> パチンコや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) pachinko parlor; pachinko hall,N4 kanji
方立,<b>Reading:</b> ほうだて<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mullion,N4 kanji
闇夜の烏,"<b>Reading:</b> やみよのからす<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) something indistinct; a crow in a pitch-black night <i>(idiomatic expression)</i>",N4 kanji
闇夜に烏,"<b>Reading:</b> やみよにからす<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) something indistinct; a crow in a pitch-black night <i>(idiomatic expression)</i>",N4 kanji
悪びれずに,"<b>Reading:</b> わるびれずに<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adverb (fukushi)) calmly; with composure; without fear; without a guilty look; with good grace",N4 kanji
集め始める,"<b>Reading:</b> あつめはじめる<br><br><b>Meanings:</b><br>1. (Ichidan verb) to begin to catch (attention, etc.); to begin to collect<br><br><b>Examples:</b><br>1. 私の娘は人形を集め始めた。<br>→ My daughter has taken up doll collecting.",N4 kanji
悪気,<b>Reading:</b> あっき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) foul-smelling air; noxious gas <i>(rare term)</i>,N4 kanji
強つく,"<b>Reading:</b> ごわつく, ゴワつく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending; intransitive verb) to be stiff; to be starchy <i>(word usually written using kana alone)</i>",N4 kanji
場繋ぎ,"<b>Reading:</b> ばつなぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) filling in (e.g. between speakers at a meeting, acts at a show); material used to fill in (between speeches at a meeting, etc.); anecdote",N4 kanji
思いきや,"<b>Reading:</b> おもいきや<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) contrary to expectations; or so we thought, but ...<br><br><b>Examples:</b><br>1. あっさり断られると思いきや、彼女は承諾してくれました。<br>→ I had expected an outright refusal, but to my surprise she agreed.",N4 kanji
青だも,"<b>Reading:</b> あおだも, アオダモ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Chinese flowering ash (Fraxinus lanuginosa form. serrata) <i>(word usually written using kana alone)</i>",N4 kanji
夏櫨,"<b>Reading:</b> なつはぜ, ナツハゼ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) oldham blueberry (Vaccinium oldhamii) <i>(word usually written using kana alone)</i>",N4 kanji
銀木犀,"<b>Reading:</b> ぎんもくせい, ギンモクセイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tea olive (Osmanthus fragrans); fragrant olive; sweet olive <i>(word usually written using kana alone)</i>",N4 kanji
犬椈,"<b>Reading:</b> いぬぶな, イヌブナ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japanese beech (Fagus japonica) <i>(word usually written using kana alone)</i>",N4 kanji
春楡,"<b>Reading:</b> はるにれ, ハルニレ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japanese elm (Ulmus davidiana var. japonica) <i>(word usually written using kana alone)</i>",N4 kanji
パクリ屋,<b>Reading:</b> ぱくりや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) confidence man; con man; company (or person) carrying out credit fraud,N4 kanji
８０代,<b>Reading:</b> はちじゅうだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (one's) 80s; eighties,N4 kanji
昼食代,<b>Reading:</b> ちゅうしょくだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lunch price<br><br><b>Examples:</b><br>1. あなたは昼食代を払わなくてもいいですよ。<br>→ You need not pay for your lunch.,N4 kanji
行動学,<b>Reading:</b> こうどうがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ethology<br><br><b>Examples:</b><br>1. トップのリーダーは犬の行動学では「アルファ」と呼ばれ、以下「ベータ」「ガンマ」と続きます。<br>→ In dog ethology the leader is called 'alpha'; after that it continues with 'beta' and 'gamma'.,N4 kanji
嫉妬心,<b>Reading:</b> しっとしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) feeling of envy; jealous feeling<br><br><b>Examples:</b><br>1. 嫉妬心くらい強く人間の心情に巣食う情熱はない。<br>→ There is not a passion so strongly rooted in the human heart as envy.,N4 kanji
パケ死,<b>Reading:</b> パケし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) racking up unmanageably large mobile data costs; bill shock; death by packet <i>(slang)</i><br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) being subjected to download speed restrictions (as a result of exceeding one's monthly mobile data allowance) <i>(slang)</i>,N4 kanji
心の友,"<b>Reading:</b> こころのとも<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) one's bosom friend; kindred-spirit",N4 kanji
明る,<b>Reading:</b> あかる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; intransitive verb) to become bright; to become clear,N4 kanji
目合ひ,<b>Reading:</b> まぐわい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) sexual intercourse <i>(word usually written using kana alone; archaic)</i><br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) communicating love through eye contact; exchanging looks <i>(word usually written using kana alone; archaic)</i>,N4 kanji
いつも通り,"<b>Reading:</b> いつもどおり, いつもとおり, いつもどうり<br><br><b>Meanings:</b><br>1. (adverb (fukushi); nouns which may take the genitive case particle 'no') as always; as usual<br><br><b>Examples:</b><br>1. 私はいつも通り手を洗った。<br>→ I washed my hands as usual.",N4 common kanji
有道,"<b>Reading:</b> ゆうどう, ゆうとう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) being good; being virtuous; virtuous person",N4 kanji
考えあぐねる,<b>Reading:</b> かんがえあぐねる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to be at a loss; to rack one's brains in vain; to think and think but get nowhere; to fail to come up with a good idea,N4 kanji
水文学,<b>Reading:</b> すいもんがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hydrology,N4 kanji
外国産,"<b>Reading:</b> がいこくさん<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') foreign (product, esp. agricultural); of foreign manufacture<br><br><b>Examples:</b><br>1. このバターは国産品だが、外国産とくらべて少しも劣らない。<br>→ This butter is domestic, but it is in no way inferior to foreign butter.",N4 kanji
けったくそ悪い,"<b>Reading:</b> けったくそわるい<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) extremely vexing <i>(vulgar expression or word)</i><br><br><b>Examples:</b><br>1. 「けんじが病院に？」「そうや、ほんまけったくそ悪い......」<br>→ ""Kenji's in the hospital?"" ""That's a real pisser...""",N4 kanji
淫画,<b>Reading:</b> いんが<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lewd pictures,N4 kanji
あと一歩,"<b>Reading:</b> あといっぽ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adverb (fukushi)) one more; another; the other<br>2. (expressions (phrases, clauses, etc.); adverb (fukushi)) not quite; not very good<br><br><b>Examples:</b><br>1. 日本シンクロ界の悲願である金には、あと一歩で届かなかった。<br>→ The 'gold' yearned for by the Japanese synchronized swimming world was not quite reached.",N4 kanji
今一歩,"<b>Reading:</b> いまいっぽ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adverb (fukushi)) one more; another; the other<br>2. (expressions (phrases, clauses, etc.); adverb (fukushi)) not quite<br>3. (expressions (phrases, clauses, etc.); adverb (fukushi)) close run; just falling short of success<br><br><b>Examples:</b><br>1. 監督はチームをトーナメント優勝に今一歩という所までもっていったのに悔しいことだった。<br>→ It was annoying, as the manager took his team to a near-miss in the tournament.",N4 kanji
エロ写真,<b>Reading:</b> エロしゃしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) erotic photograph,N4 kanji
漢字試験,<b>Reading:</b> かんじしけん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kanji test; test of kanji skills,N4 kanji
コの字,"<b>Reading:</b> コのじ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) U-shape",N4 kanji
ペンキ屋,"<b>Reading:</b> ペンキや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) painter (of buildings, etc.)<br><br><b>Examples:</b><br>1. 家の仕上げをした後で、大工はペンキ屋に仕事を始めてくれと言った。<br>→ After tying up loose ends on the house, the carpenter gave the painter approval to begin work.",N4 kanji
スモン病,<b>Reading:</b> スモンびょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) subacute myelo-optico-neuropathy; SMON,N4 kanji
セピア色,"<b>Reading:</b> セピアいろ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sepia (colour, color)",N4 kanji
ゾロアスター教,<b>Reading:</b> ゾロアスターきょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Zoroastrianism,N4 kanji
